onset	duration	sample	trial_type	response_time	stim_file	value	HED	face_type	event_type	event_order	trial_dist	time_dist
895.0067272727	n/a	n/a	unfamiliar_second_early	n/a	u006.bmp	14	n/a	unfamiliar	faces	2	1	3.0064
895.4758181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
898.2649090909	n/a	n/a	scrambled_new	n/a	s129.bmp	17	n/a	scrambled	faces	1	0	0
898.8867272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
901.4221818182	n/a	n/a	unfamiliar_second_late	n/a	u013.bmp	15	n/a	unfamiliar	faces	2	12	38.1545
901.9385454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
904.5294545455	n/a	n/a	scrambled_new	n/a	s145.bmp	17	n/a	scrambled	faces	1	0	0
905.1603636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
907.7194545455	n/a	n/a	scrambled_second_early	n/a	s145.bmp	18	n/a	scrambled	faces	2	1	3.19
908.3167272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
910.8603636364	n/a	n/a	unfamiliar_second_late	n/a	u102.bmp	15	n/a	unfamiliar	faces	2	13	40.9945
911.5612727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
914.1512727273	n/a	n/a	famous_new	n/a	f128.bmp	5	n/a	famous	faces	1	0	0
914.8421818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
917.2085454545	n/a	n/a	famous_second_early	n/a	f128.bmp	6	n/a	famous	faces	2	1	3.0573
917.9340000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
920.4158181818	n/a	n/a	unfamiliar_second_late	n/a	u127.bmp	15	n/a	unfamiliar	faces	2	14	44.1682
920.9949090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
923.5730909091	n/a	n/a	scrambled_new	n/a	s037.bmp	17	n/a	scrambled	faces	1	0	0
924.2130909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
926.8303636364	n/a	n/a	scrambled_second_early	n/a	s037.bmp	18	n/a	scrambled	faces	2	1	3.2573
927.5476363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
929.9212727273	n/a	n/a	unfamiliar_new	n/a	u131.bmp	13	n/a	unfamiliar	faces	1	0	0
930.4594545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
933.0785454545	n/a	n/a	scrambled_new	n/a	s021.bmp	17	n/a	scrambled	faces	1	0	0
933.8540000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
936.0849090909	n/a	n/a	scrambled_second_early	n/a	s021.bmp	18	n/a	scrambled	faces	2	1	3.0064
936.7594545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
939.3430909091	n/a	n/a	scrambled_second_late	n/a	s129.bmp	19	n/a	scrambled	faces	2	13	41.0782
940.0649090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
942.3330909091	n/a	n/a	unfamiliar_new	n/a	u097.bmp	13	n/a	unfamiliar	faces	1	0	0
943.0030909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
945.4403636364	n/a	n/a	unfamiliar_second_early	n/a	u097.bmp	14	n/a	unfamiliar	faces	2	1	3.1073
946.2885454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
948.5803636364	n/a	n/a	famous_new	n/a	f122.bmp	5	n/a	famous	faces	1	0	0
949.2667272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
951.8885454545	n/a	n/a	famous_new	n/a	f123.bmp	5	n/a	famous	faces	1	0	0
952.4367272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
955.1621818182	n/a	n/a	unfamiliar_new	n/a	u075.bmp	13	n/a	unfamiliar	faces	1	0	0
955.7430909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
958.2358181818	n/a	n/a	unfamiliar_second_early	n/a	u075.bmp	14	n/a	unfamiliar	faces	2	1	3.0736
958.7321818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
961.4103636364	n/a	n/a	unfamiliar_second_late	n/a	u131.bmp	15	n/a	unfamiliar	faces	2	10	31.4891
961.9440000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
964.4676363636	n/a	n/a	famous_new	n/a	f044.bmp	5	n/a	famous	faces	1	0	0
965.0367272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
967.8085454545	n/a	n/a	famous_second_early	n/a	f044.bmp	6	n/a	famous	faces	2	1	3.3409
968.3058181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
971.0158181818	n/a	n/a	famous_new	n/a	f100.bmp	5	n/a	famous	faces	1	0	0
971.6258181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
974.2067272727	n/a	n/a	unfamiliar_new	n/a	u060.bmp	13	n/a	unfamiliar	faces	1	0	0
974.8521818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
977.4476363636	n/a	n/a	unfamiliar_second_early	n/a	u060.bmp	14	n/a	unfamiliar	faces	2	1	3.2409
977.9885454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
980.5376363636	n/a	n/a	famous_second_late	n/a	f122.bmp	7	n/a	famous	faces	2	10	31.9573
981.2158181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
983.6285454545	n/a	n/a	famous_new	n/a	f076.bmp	5	n/a	famous	faces	1	0	0
984.2030909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
986.6685454545	n/a	n/a	famous_second_late	n/a	f123.bmp	7	n/a	famous	faces	2	11	34.78
987.2512727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
991.9980000000	n/a	n/a	boundary	n/a	n/a	0	n/a	n/a	n/a	0	0	0
1028.5103636364	n/a	n/a	scrambled_new	n/a	s036.bmp	17	n/a	scrambled	faces	1	0	0
1029.0467272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1031.6840000000	n/a	n/a	scrambled_new	n/a	s136.bmp	17	n/a	scrambled	faces	1	0	0
1032.3458181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1034.7576363636	n/a	n/a	scrambled_new	n/a	s096.bmp	17	n/a	scrambled	faces	1	0	0
1035.7912727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1037.7812727273	n/a	n/a	scrambled_second_early	n/a	s096.bmp	18	n/a	scrambled	faces	2	1	3.0236
1038.4476363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1040.9894545455	n/a	n/a	famous_new	n/a	f104.bmp	5	n/a	famous	faces	1	0	0
1041.6249090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1044.0630909091	n/a	n/a	famous_second_early	n/a	f104.bmp	6	n/a	famous	faces	2	1	3.0736
1044.6612727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1047.1530909091	n/a	n/a	scrambled_new	n/a	s146.bmp	17	n/a	scrambled	faces	1	0	0
1047.9030909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1050.2603636364	n/a	n/a	scrambled_second_early	n/a	s146.bmp	18	n/a	scrambled	faces	2	1	3.1073
1051.0449090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1053.4012727273	n/a	n/a	famous_new	n/a	f014.bmp	5	n/a	famous	faces	1	0	0
1053.9903636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1056.4749090909	n/a	n/a	scrambled_second_late	n/a	s036.bmp	19	n/a	scrambled	faces	2	9	27.9645
1057.0821818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1059.6985454545	n/a	n/a	scrambled_new	n/a	s125.bmp	17	n/a	scrambled	faces	1	0	0
1060.4121818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1062.9894545455	n/a	n/a	scrambled_second_early	n/a	s125.bmp	18	n/a	scrambled	faces	2	1	3.2909
1063.5630909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1065.9967272727	n/a	n/a	scrambled_second_late	n/a	s136.bmp	19	n/a	scrambled	faces	2	11	34.3127
1066.8230909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1069.1376363636	n/a	n/a	famous_new	n/a	f139.bmp	5	n/a	famous	faces	1	0	0
1069.7558181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1072.3449090909	n/a	n/a	unfamiliar_new	n/a	u069.bmp	13	n/a	unfamiliar	faces	1	0	0
1072.9385454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1075.5349090909	n/a	n/a	scrambled_new	n/a	s119.bmp	17	n/a	scrambled	faces	1	0	0
1076.2785454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1078.6594545455	n/a	n/a	famous_new	n/a	f057.bmp	5	n/a	famous	faces	1	0	0
1079.2867272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1081.9003636364	n/a	n/a	famous_second_early	n/a	f057.bmp	6	n/a	famous	faces	2	1	3.2409
1082.3985454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1085.0067272727	n/a	n/a	famous_second_late	n/a	f014.bmp	7	n/a	famous	faces	2	10	31.6055
1085.7676363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1088.1640000000	n/a	n/a	unfamiliar_new	n/a	u030.bmp	13	n/a	unfamiliar	faces	1	0	0
1088.7458181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1091.3212727273	n/a	n/a	unfamiliar_new	n/a	u112.bmp	13	n/a	unfamiliar	faces	1	0	0
1091.9458181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1094.3958181818	n/a	n/a	unfamiliar_second_early	n/a	u112.bmp	14	n/a	unfamiliar	faces	2	1	3.0745
1094.7876363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1097.4521818182	n/a	n/a	famous_second_late	n/a	f139.bmp	7	n/a	famous	faces	2	9	28.3145
1098.0949090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1100.4758181818	n/a	n/a	famous_new	n/a	f077.bmp	5	n/a	famous	faces	1	0	0
1101.1485454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1103.7667272727	n/a	n/a	unfamiliar_second_late	n/a	u069.bmp	15	n/a	unfamiliar	faces	2	10	31.4218
1104.3567272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1106.8912727273	n/a	n/a	famous_new	n/a	f039.bmp	5	n/a	famous	faces	1	0	0
1107.6212727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1110.0149090909	n/a	n/a	scrambled_second_late	n/a	s119.bmp	19	n/a	scrambled	faces	2	11	34.48
1110.5894545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1113.1558181818	n/a	n/a	famous_new	n/a	f061.bmp	5	n/a	famous	faces	1	0	0
1113.7685454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1116.4130909091	n/a	n/a	unfamiliar_new	n/a	u044.bmp	13	n/a	unfamiliar	faces	1	0	0
1117.1467272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1117.2567272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1119.5030909091	n/a	n/a	unfamiliar_second_early	n/a	u044.bmp	14	n/a	unfamiliar	faces	2	1	3.09
1119.9603636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1122.6776363636	n/a	n/a	unfamiliar_second_late	n/a	u030.bmp	15	n/a	unfamiliar	faces	2	11	34.5136
1123.3158181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1125.9685454545	n/a	n/a	famous_new	n/a	f133.bmp	5	n/a	famous	faces	1	0	0
1126.6012727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1128.9921818182	n/a	n/a	unfamiliar_new	n/a	u023.bmp	13	n/a	unfamiliar	faces	1	0	0
1129.5649090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1132.1994545455	n/a	n/a	famous_second_late	n/a	f077.bmp	7	n/a	famous	faces	2	10	31.7236
1132.8976363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1135.3730909091	n/a	n/a	unfamiliar_new	n/a	u037.bmp	13	n/a	unfamiliar	faces	1	0	0
1135.8958181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1138.5640000000	n/a	n/a	famous_second_late	n/a	f039.bmp	7	n/a	famous	faces	2	10	31.6727
1139.0930909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1141.6712727273	n/a	n/a	unfamiliar_new	n/a	u085.bmp	13	n/a	unfamiliar	faces	1	0	0
1142.2485454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1144.8785454545	n/a	n/a	unfamiliar_second_early	n/a	u085.bmp	14	n/a	unfamiliar	faces	2	1	3.2073
1145.4021818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1148.0858181818	n/a	n/a	famous_second_late	n/a	f061.bmp	7	n/a	famous	faces	2	11	34.93
1148.6021818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1151.2430909091	n/a	n/a	unfamiliar_new	n/a	u027.bmp	13	n/a	unfamiliar	faces	1	0	0
1151.7776363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1154.3340000000	n/a	n/a	unfamiliar_second_early	n/a	u027.bmp	14	n/a	unfamiliar	faces	2	1	3.0909
1154.7976363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1157.4240000000	n/a	n/a	unfamiliar_new	n/a	u116.bmp	13	n/a	unfamiliar	faces	1	0	0
1158.1740000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1160.6812727273	n/a	n/a	unfamiliar_second_early	n/a	u116.bmp	14	n/a	unfamiliar	faces	2	1	3.2573
1161.3867272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1164.0221818182	n/a	n/a	famous_second_late	n/a	f133.bmp	7	n/a	famous	faces	2	12	38.0536
1164.8158181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1167.1794545455	n/a	n/a	famous_new	n/a	f022.bmp	5	n/a	famous	faces	1	0	0
1168.1449090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1170.3540000000	n/a	n/a	famous_second_early	n/a	f022.bmp	6	n/a	famous	faces	2	1	3.1745
1171.1130909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1173.4949090909	n/a	n/a	unfamiliar_second_late	n/a	u023.bmp	15	n/a	unfamiliar	faces	2	14	44.5027
1174.1212727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1176.7685454545	n/a	n/a	scrambled_new	n/a	s110.bmp	17	n/a	scrambled	faces	1	0	0
1177.3649090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1179.9258181818	n/a	n/a	scrambled_second_early	n/a	s110.bmp	18	n/a	scrambled	faces	2	1	3.1573
1180.7812727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1183.2003636364	n/a	n/a	unfamiliar_second_late	n/a	u037.bmp	15	n/a	unfamiliar	faces	2	15	47.8273
1183.8312727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1186.3912727273	n/a	n/a	unfamiliar_new	n/a	u055.bmp	13	n/a	unfamiliar	faces	1	0	0
1187.2694545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1189.5985454545	n/a	n/a	famous_new	n/a	f117.bmp	5	n/a	famous	faces	1	0	0
1190.2740000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1192.7221818182	n/a	n/a	famous_new	n/a	f144.bmp	5	n/a	famous	faces	1	0	0
1193.3821818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1195.7958181818	n/a	n/a	famous_second_early	n/a	f144.bmp	6	n/a	famous	faces	2	1	3.0736
1196.3603636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1198.9194545455	n/a	n/a	famous_new	n/a	f149.bmp	5	n/a	famous	faces	1	0	0
1199.6758181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1202.1103636364	n/a	n/a	unfamiliar_new	n/a	u101.bmp	13	n/a	unfamiliar	faces	1	0	0
1202.6530909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1205.2176363636	n/a	n/a	unfamiliar_new	n/a	u009.bmp	13	n/a	unfamiliar	faces	1	0	0
1205.8594545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1208.3758181818	n/a	n/a	unfamiliar_second_early	n/a	u009.bmp	14	n/a	unfamiliar	faces	2	1	3.1582
1208.8249090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1211.6321818182	n/a	n/a	unfamiliar_second_late	n/a	u055.bmp	15	n/a	unfamiliar	faces	2	8	25.2409
1212.1985454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1214.8230909091	n/a	n/a	famous_new	n/a	f143.bmp	5	n/a	famous	faces	1	0	0
1215.3949090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1217.9130909091	n/a	n/a	famous_second_late	n/a	f117.bmp	7	n/a	famous	faces	2	9	28.3145
1218.5430909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1221.0876363636	n/a	n/a	scrambled_new	n/a	s040.bmp	17	n/a	scrambled	faces	1	0	0
1221.7830909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1224.2785454545	n/a	n/a	scrambled_second_early	n/a	s040.bmp	18	n/a	scrambled	faces	2	1	3.1909
1225.0985454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1227.4185454545	n/a	n/a	famous_new	n/a	f124.bmp	5	n/a	famous	faces	1	0	0
1228.1349090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1230.6430909091	n/a	n/a	famous_second_early	n/a	f124.bmp	6	n/a	famous	faces	2	1	3.2245
1231.3485454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1233.8330909091	n/a	n/a	famous_second_late	n/a	f149.bmp	7	n/a	famous	faces	2	11	34.9136
1234.4758181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1237.0912727273	n/a	n/a	unfamiliar_new	n/a	u081.bmp	13	n/a	unfamiliar	faces	1	0	0
1237.6740000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1240.3149090909	n/a	n/a	unfamiliar_second_early	n/a	u081.bmp	14	n/a	unfamiliar	faces	2	1	3.2236
1240.8058181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1243.4221818182	n/a	n/a	unfamiliar_second_late	n/a	u101.bmp	15	n/a	unfamiliar	faces	2	13	41.3118
1243.9721818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1246.5130909091	n/a	n/a	scrambled_new	n/a	s032.bmp	17	n/a	scrambled	faces	1	0	0
1247.0821818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1249.5530909091	n/a	n/a	unfamiliar_new	n/a	u062.bmp	13	n/a	unfamiliar	faces	1	0	0
1250.2121818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1252.8103636364	n/a	n/a	famous_second_late	n/a	f143.bmp	7	n/a	famous	faces	2	12	37.9873
1253.3976363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1256.0521818182	n/a	n/a	scrambled_new	n/a	s028.bmp	17	n/a	scrambled	faces	1	0	0
1256.6812727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1259.3085454545	n/a	n/a	scrambled_second_early	n/a	s028.bmp	18	n/a	scrambled	faces	2	1	3.2564
1259.8503636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1262.4330909091	n/a	n/a	scrambled_new	n/a	s107.bmp	17	n/a	scrambled	faces	1	0	0
1262.9467272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1265.4894545455	n/a	n/a	scrambled_new	n/a	s056.bmp	17	n/a	scrambled	faces	1	0	0
1266.0740000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1268.5967272727	n/a	n/a	famous_new	n/a	f102.bmp	5	n/a	famous	faces	1	0	0
1269.2876363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1271.9049090909	n/a	n/a	scrambled_second_late	n/a	s032.bmp	19	n/a	scrambled	faces	2	8	25.3918
1272.5167272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1274.9449090909	n/a	n/a	famous_new	n/a	f051.bmp	5	n/a	famous	faces	1	0	0
1275.5521818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1278.1358181818	n/a	n/a	unfamiliar_second_late	n/a	u062.bmp	15	n/a	unfamiliar	faces	2	9	28.5827
1278.7358181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1281.3430909091	n/a	n/a	famous_new	n/a	f042.bmp	5	n/a	famous	faces	1	0	0
1281.9067272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1284.5503636364	n/a	n/a	scrambled_new	n/a	s100.bmp	17	n/a	scrambled	faces	1	0	0
1285.1094545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1287.7240000000	n/a	n/a	scrambled_second_early	n/a	s100.bmp	18	n/a	scrambled	faces	2	1	3.1736
1288.4985454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1291.0149090909	n/a	n/a	scrambled_second_late	n/a	s107.bmp	19	n/a	scrambled	faces	2	9	28.5818
1291.7194545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1294.2894545455	n/a	n/a	scrambled_new	n/a	s120.bmp	17	n/a	scrambled	faces	1	0	0
1295.1612727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1297.4303636364	n/a	n/a	scrambled_second_late	n/a	s056.bmp	19	n/a	scrambled	faces	2	10	31.9409
1298.1476363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1300.5876363636	n/a	n/a	famous_new	n/a	f099.bmp	5	n/a	famous	faces	1	0	0
1301.3349090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1303.6949090909	n/a	n/a	famous_second_early	n/a	f099.bmp	6	n/a	famous	faces	2	1	3.1073
1304.2449090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1306.9858181818	n/a	n/a	famous_second_late	n/a	f102.bmp	7	n/a	famous	faces	2	12	38.3891
1307.5985454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1310.1258181818	n/a	n/a	famous_new	n/a	f079.bmp	5	n/a	famous	faces	1	0	0
1310.7840000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1313.2830909091	n/a	n/a	famous_second_early	n/a	f079.bmp	6	n/a	famous	faces	2	1	3.1573
1313.7767272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1316.5912727273	n/a	n/a	famous_second_late	n/a	f051.bmp	7	n/a	famous	faces	2	13	41.6464
1317.1667272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1319.8149090909	n/a	n/a	unfamiliar_new	n/a	u076.bmp	13	n/a	unfamiliar	faces	1	0	0
1320.4040000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1322.8049090909	n/a	n/a	unfamiliar_second_early	n/a	u076.bmp	14	n/a	unfamiliar	faces	2	1	2.99
1323.2958181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1325.8794545455	n/a	n/a	famous_second_late	n/a	f042.bmp	7	n/a	famous	faces	2	14	44.5364
1326.4167272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1329.1867272727	n/a	n/a	unfamiliar_new	n/a	u074.bmp	13	n/a	unfamiliar	faces	1	0	0
1329.7203636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1332.3776363636	n/a	n/a	unfamiliar_second_early	n/a	u074.bmp	14	n/a	unfamiliar	faces	2	1	3.1909
1333.0494545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1335.5849090909	n/a	n/a	scrambled_new	n/a	s088.bmp	17	n/a	scrambled	faces	1	0	0
1336.1221818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1338.7085454545	n/a	n/a	scrambled_second_early	n/a	s088.bmp	18	n/a	scrambled	faces	2	1	3.1236
1339.5058181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1341.8321818182	n/a	n/a	scrambled_second_late	n/a	s120.bmp	19	n/a	scrambled	faces	2	15	47.5427
1342.5258181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
